trip_id,driver_id,start_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount
TRIP-43750,DRV-035,2024-06-15T18:16:55.428Z,15.085138,79.74227,15.08498,79.763425,7.58
TRIP-15874,DRV-027,2024-06-12T03:07:14.287Z,15.066948,79.811005,15.068625,79.824532,7.41
TRIP-43982,DRV-053,2024-06-21T14:04:18.965Z,15.1345,79.777558,15.131295,79.780717,4.81
TRIP-38970,DRV-050,2024-06-22T01:32:20.476Z,15.116347,79.654071,15.099937,79.705257,13.25
TRIP-49535,DRV-049,2024-06-16T09:34:01.335Z,15.144028,79.629209,15.153768,79.667714,10.9
TRIP-17047,DRV-052,2024-06-26T01:06:28.765Z,15.084053,79.747091,15.134497,79.810626,17.42
TRIP-22325,DRV-072,2024-06-20T17:49:25.722Z,14.999985,79.661996,15.004035,79.668613,5.07
TRIP-18345,DRV-025,2024-06-17T13:49:54.858Z,15.109307,79.79101,15.051314,79.795679,15.33
TRIP-29961,DRV-045,2024-06-04T22:59:28.353Z,15.067005,79.661014,15.043001,79.599169,14.7
TRIP-39522,DRV-011,2024-06-14T15:16:56Z,14.97958,79.667454,15.076692,79.662305,22.28
TRIP-49023,DRV-032,2024-06-29T22:06:10.474Z,14.972224,79.663521,14.98096,79.670089,7.35
TRIP-04508,DRV-029,2024-06-08T05:13:59.959Z,14.982835,79.639848,14.995823,79.66651,8.54
TRIP-48247,DRV-016,2024-06-27T06:44:15.876Z,14.962534,79.671166,14.939251,79.68309,8.99
TRIP-31049,DRV-068,2024-06-21T00:24:50.692Z,15.004494,79.816454,14.99963,79.830214,6.84
TRIP-33876,DRV-019,2024-06-26T13:39:07.057Z,14.975853,79.706421,14.999597,79.688046,9.2
TRIP-47768,DRV-045,2024-06-25T19:34:42.267Z,14.968164,79.761702,14.948901,79.782854,9.44
TRIP-29646,DRV-012,2024-06-22T00:42:17.672Z,14.982441,79.760518,15.10348,79.700816,31.67
TRIP-34867,DRV-084,2024-06-26T13:58:12.379Z,14.959416,79.756457,14.991905,79.740299,10.9
TRIP-29576,DRV-070,2024-06-14T17:59:45.992Z,15.093793,79.755639,15.118488,79.688679,16.08
TRIP-01645,DRV-041,2024-06-24T07:45:01.575Z,15.148865,79.680475,15.137864,79.692402,7.28
TRIP-20328,DRV-001,2024-06-17T16:19:46.334Z,15.034572,79.712507,15.071296,79.722586,11.45
TRIP-18873,DRV-027,2024-06-28T16:03:27.292Z,14.985636,79.726552,14.951483,79.788114,14.99
TRIP-36993,DRV-099,2024-06-12T04:23:29.764Z,15.018365,79.720839,15.03782,79.753617,10.59
TRIP-23792,DRV-081,2024-06-26T03:49:39.473Z,15.03775,79.741346,15.027249,79.7515,8.04
TRIP-40175,DRV-077,2024-06-20T07:27:17.291Z,15.127356,79.679446,15.143707,79.647285,11.37
TRIP-43019,DRV-084,2024-06-08T22:05:19.453Z,15.059898,79.695868,15.082354,79.688964,8.36
TRIP-14244,DRV-008,2024-06-11T20:17:10.327Z,15.069418,79.69739,15.079871,79.658583,11.41
TRIP-26613,DRV-035,2024-06-25T10:47:33.225Z,15.012486,79.710819,15.042241,79.735189,11.68
TRIP-49333,DRV-027,2024-06-19T14:16:40.071Z,15.059304,79.762463,15.151542,79.774183,16.88
TRIP-26223,DRV-030,2024-06-23T09:34:36.455Z,15.049975,79.701035,15.049551,79.714609,7.86
TRIP-47559,DRV-063,2024-06-17T09:58:48.724Z,15.041985,79.728999,15.02279,79.688216,10.38
TRIP-49175,DRV-063,2024-06-03T05:35:13.411Z,15.069207,79.700477,15.078603,79.674141,7.39
TRIP-32094,DRV-038,2024-06-21T22:18:23.804Z,15.019391,79.818794,14.998737,79.84001,7.56
TRIP-07690,DRV-025,2024-06-16T12:17:34.758Z,15.048379,79.810944,15.055611,79.820682,5.63
TRIP-07759,DRV-075,2024-06-14T15:12:53.802Z,14.998555,79.62181,15.024266,79.624386,10.51
TRIP-19212,DRV-033,2024-06-29T00:19:32.726Z,15.096757,79.723727,15.063216,79.752116,13.49
TRIP-35202,DRV-058,2024-06-08T04:33:59.201Z,15.145973,79.802719,15.152192,79.851705,13.53
TRIP-21275,DRV-063,2024-06-03T07:52:57.995Z,15.019986,79.789832,15.016639,79.801217,5.88
TRIP-21082,DRV-002,2024-06-24T06:35:25.178Z,14.990056,79.734538,15.133547,79.731451,31.48
TRIP-45007,DRV-011,2024-06-24T05:15:04.095Z,15.088701,79.624085,15.063303,79.702259,20.91
TRIP-31603,DRV-090,2024-06-07T18:05:39.122Z,15.088104,79.676786,15.058428,79.63546,12.08
TRIP-39388,DRV-052,2024-06-07T12:13:14.778Z,15.002089,79.623243,15.035624,79.639537,9.52
TRIP-44559,DRV-048,2024-06-09T15:47:45.248Z,14.977412,79.711522,14.967065,79.682822,10.04
TRIP-08240,DRV-088,2024-06-10T13:51:28.929Z,15.042266,79.808303,15.084687,79.76943,13.6
TRIP-04043,DRV-016,2024-06-20T10:10:09.200Z,15.139496,79.642601,15.159794,79.60426,13.66
TRIP-48893,DRV-012,2024-06-06T18:40:51.381Z,15.128417,79.77212,15.124795,79.755991,6.36
TRIP-01016,DRV-052,2024-06-01T04:57:02.404Z,15.015558,79.645676,15.011362,79.623143,9.53
TRIP-10831,DRV-099,2024-06-07T19:36:52.060Z,15.149271,79.729808,15.107509,79.688517,13.64
TRIP-35661,DRV-064,2024-06-29T20:13:42.872Z,15.148632,79.794629,15.107591,79.784826,11.12
TRIP-25129,DRV-034,2024-06-10T03:47:50.950Z,15.150392,79.81163,15.165875,79.702133,25.5
TRIP-36449,DRV-022,2024-06-24T03:46:47.532Z,15.094511,79.715463,15.073178,79.74106,8.26
TRIP-26756,DRV-069,2024-06-21T14:27:14.151Z,15.036571,79.794216,15.038958,79.771469,9.91
TRIP-06385,DRV-054,2024-06-29T20:17:38.425Z,15.003571,79.63854,14.945504,79.649067,15.16
TRIP-33576,DRV-042,2024-06-22T02:45:05.824Z,15.021276,79.680729,15.062977,79.645471,12.32
TRIP-12559,DRV-090,2024-06-01T12:01:44.060Z,15.120106,79.63401,15.076256,79.648805,11.83
TRIP-39392,DRV-096,2024-06-29T16:56:42.557Z,15.038274,79.631061,15.053425,79.64069,7.04
TRIP-33658,DRV-051,2024-06-11T16:19:32.709Z,15.040149,79.757145,15.034496,79.763574,4.87
TRIP-00237,DRV-044,2024-06-14T19:14:48.171Z,15.150825,79.690786,15.05948,79.687235,19.68
TRIP-01684,DRV-064,2024-06-16T19:27:41.209Z,15.034875,79.759199,15.041533,79.736764,7.06
TRIP-26108,DRV-091,2024-06-01T20:35:00.789Z,15.084416,79.755678,15.094151,79.810603,16.33
TRIP-29896,DRV-092,2024-06-13T09:39:23.731Z,15.023314,79.673343,15.03351,79.729391,13.06
TRIP-22504,DRV-073,2024-06-26T07:41:27.579Z,15.028607,79.704929,15.133618,79.699803,26.49
TRIP-26873,DRV-053,2024-06-06T12:07:59.046Z,14.978777,79.696213,14.980923,79.688619,6.79
TRIP-44368,DRV-039,2024-06-30T02:34:04.470Z,15.029676,79.784996,15.047927,79.809515,9.98
TRIP-03416,DRV-100,2024-06-30T00:54:12.958Z,15.12184,79.690965,15.125289,79.710777,8.75
TRIP-00925,DRV-074,2024-06-24T22:03:35.045Z,15.050373,79.72607,15.041538,79.703913,10.13
TRIP-15535,DRV-062,2024-06-01T19:00:41.359Z,15.026416,79.659827,15.030134,79.667825,6.14
TRIP-41705,DRV-041,2024-06-25T15:18:41.035Z,15.034576,79.812853,15.012415,79.838005,10.95
TRIP-24989,DRV-036,2024-06-10T21:22:08.510Z,15.015575,79.781489,15.042606,79.827222,13.45
TRIP-11592,DRV-016,2024-06-24T19:15:34.603Z,15.093129,79.626312,15.15611,79.625491,16.37
TRIP-05623,DRV-056,2024-06-28T13:39:01.612Z,15.01779,79.802648,14.922079,79.848906,23.74
TRIP-07284,DRV-031,2024-06-15T06:21:59.125Z,15.101262,79.804485,15.088069,79.823724,7.51
TRIP-22542,DRV-012,2024-06-14T21:56:35.979Z,15.123569,79.699806,15.101141,79.715292,9.62
TRIP-36694,DRV-006,2024-06-12T15:27:45.605Z,14.991975,79.750699,14.938531,79.769557,13.92
TRIP-27804,DRV-002,2024-06-08T06:08:07.371Z,15.086879,79.663714,15.090627,79.60401,15.24
TRIP-01668,DRV-001,2024-06-15T08:49:29.010Z,15.020253,79.623182,14.991928,79.681011,14.01
TRIP-12688,DRV-029,2024-06-20T13:58:31.136Z,14.987406,79.680391,14.973028,79.664825,10.27
TRIP-19904,DRV-083,2024-06-08T18:20:14.970Z,14.992522,79.673471,14.970041,79.6681,9.58
TRIP-38054,DRV-071,2024-06-30T08:05:42.433Z,15.050614,79.766036,15.08808,79.756622,9.83
TRIP-42384,DRV-032,2024-06-01T02:21:32.791Z,15.019571,79.665432,15.120055,79.701766,20.39
TRIP-27727,DRV-074,2024-06-11T11:02:41.294Z,15.110028,79.630413,15.129481,79.617867,9.3
TRIP-09163,DRV-079,2024-06-04T07:02:08.251Z,15.14058,79.758764,15.107241,79.771112,11.86
TRIP-30598,DRV-003,2024-06-02T21:52:47.875Z,15.154192,79.745931,15.131388,79.756359,7.88
TRIP-33216,DRV-060,2024-06-29T02:22:26.894Z,15.087292,79.734199,15.082263,79.752885,8.5
TRIP-40364,DRV-096,2024-06-15T18:52:55.877Z,15.077351,79.77564,15.085254,79.762566,8.64
TRIP-45531,DRV-030,2024-06-09T06:44:49.147Z,15.129356,79.726508,15.09762,79.693923,11.89
TRIP-41550,DRV-005,2024-06-18T10:23:24.887Z,15.063088,79.796858,15.069795,79.821292,10.4
TRIP-16853,DRV-042,2024-06-19T01:33:36.602Z,15.101229,79.702176,15.062638,79.703226,12.83
TRIP-31799,DRV-055,2024-06-01T15:01:46.007Z,15.072561,79.80258,15.072427,79.758501,11.13
TRIP-14301,DRV-030,2024-06-06T23:35:21.780Z,15.057915,79.679121,15.060245,79.71979,10.46
TRIP-21546,DRV-073,2024-06-12T10:54:05.088Z,15.099043,79.725835,15.019457,79.790977,21.92
TRIP-34425,DRV-028,2024-06-19T05:55:36.101Z,15.136095,79.683245,15.121673,79.750079,13.32
TRIP-17937,DRV-091,2024-06-26T14:16:19.730Z,15.134998,79.679373,15.091552,79.688541,9.91
TRIP-08912,DRV-077,2024-06-15T07:25:34.286Z,14.999521,79.81321,14.927776,79.684271,34.49
TRIP-07030,DRV-042,2024-06-25T04:27:02.678Z,15.109646,79.77262,15.101195,79.752272,7.37
TRIP-07414,DRV-094,2024-06-01T16:48:06.982Z,14.965301,79.661979,14.968865,79.616438,9.66
TRIP-14193,DRV-077,2024-06-14T04:08:58.232Z,15.044746,79.692832,15.037317,79.727143,9.46
TRIP-47872,DRV-017,2024-06-13T11:19:07.190Z,14.981099,79.703241,15.006807,79.707884,10.17
TRIP-47244,DRV-089,2024-06-18T20:56:04.167Z,15.117938,79.787667,15.104572,79.790017,6.88
TRIP-14038,DRV-047,2024-06-30T02:08:41.649Z,15.063234,79.728395,15.066107,79.709184,7.24
TRIP-09870,DRV-059,2024-06-19T06:32:21.734Z,15.092108,79.668145,15.098362,79.679705,7.84
TRIP-34855,DRV-056,2024-06-25T16:23:26.356Z,14.991402,79.800646,14.963104,79.738006,14.57
TRIP-32793,DRV-084,2024-06-21T23:43:17.449Z,15.023203,79.661688,15.012992,79.663746,8.3
TRIP-17759,DRV-097,2024-06-18T03:52:31.793Z,15.021173,79.707392,15.01061,79.700577,6.05
TRIP-36461,DRV-040,2024-06-03T10:32:11.988Z,15.030623,79.653414,15.004021,79.623733,11.23
TRIP-39489,DRV-085,2024-06-28T07:20:25.537Z,14.988584,79.740695,14.980638,79.761169,7.98
TRIP-26551,DRV-036,2024-06-07T14:29:37.221Z,15.063025,79.686773,15.044438,79.625045,17.36
TRIP-21101,DRV-021,2024-06-10T22:08:40.957Z,15.14393,79.720129,15.141259,79.754265,11.54
TRIP-26775,DRV-068,2024-06-08T22:58:40.088Z,15.134766,79.720795,15.099368,79.7255,9.94
TRIP-21655,DRV-037,2024-06-23T21:13:48.753Z,15.052021,79.79966,15.065442,79.797158,4.89
TRIP-32365,DRV-070,2024-06-08T20:41:19.956Z,15.08718,79.674914,15.143954,79.674526,12.67
TRIP-41815,DRV-088,2024-06-23T00:49:29.034Z,15.067795,79.757918,15.045859,79.712109,10.17
TRIP-11538,DRV-081,2024-06-18T16:49:31.514Z,15.074619,79.752707,15.055614,79.793826,10.62
TRIP-07702,DRV-033,2024-06-23T11:36:21.950Z,15.128046,79.743723,15.159921,79.744699,9.94
TRIP-16911,DRV-082,2024-06-06T21:30:04.942Z,15.001214,79.793407,15.034284,79.760616,12.03
TRIP-23510,DRV-033,2024-06-05T20:15:05.985Z,15.148075,79.715197,15.139158,79.718849,5.68
TRIP-17602,DRV-042,2024-06-27T16:20:44.758Z,15.156127,79.6925,15.147629,79.670692,9.47
TRIP-44251,DRV-043,2024-06-24T18:02:25.123Z,15.036687,79.818299,15.082297,79.77099,15.77
TRIP-15356,DRV-097,2024-06-02T22:06:14.173Z,14.985942,79.671365,15.048746,79.661088,18.45
TRIP-32817,DRV-025,2024-06-15T05:25:32.101Z,15.010539,79.702409,15.039834,79.76658,15.13
TRIP-00349,DRV-067,2024-06-22T12:50:15.687Z,15.044965,79.70504,15.068342,79.697978,7.48
TRIP-18193,DRV-036,2024-06-21T19:39:51.125Z,15.113642,79.788492,15.096117,79.811273,11.12
TRIP-27812,DRV-050,2024-06-08T17:23:17.217Z,15.061725,79.727983,15.063631,79.801367,19.53
TRIP-19107,DRV-047,2024-06-11T13:36:54.621Z,15.106486,79.684008,15.127681,79.689171,7.11
TRIP-09288,DRV-003,2024-06-14T01:58:53.439Z,15.088896,79.756192,15.062139,79.761746,8.71
TRIP-22594,DRV-052,2024-06-06T19:22:57.899Z,15.126374,79.680024,15.160883,79.673736,11.2
TRIP-11133,DRV-028,2024-06-18T16:12:52.706Z,15.016502,79.767527,15.043347,79.796992,12.67
TRIP-28831,DRV-100,2024-06-10T17:54:55.772Z,14.990593,79.638674,15.015653,79.638695,10.91
TRIP-18696,DRV-019,2024-06-15T10:53:41.170Z,14.992044,79.767028,15.00774,79.785456,11.15
TRIP-16224,DRV-098,2024-06-26T13:52:59.540Z,15.002635,79.778701,15.046188,79.78086,13.24
TRIP-01780,DRV-070,2024-06-16T10:32:09.153Z,15.144856,79.772541,15.072159,79.820281,22.57
TRIP-48113,DRV-041,2024-06-01T01:20:51.895Z,15.076622,79.794032,15.090342,79.826182,10.61
TRIP-42096,DRV-027,2024-06-24T09:47:23.735Z,14.957908,79.636354,14.951956,79.684397,12.51
TRIP-12032,DRV-012,2024-06-19T05:23:20.824Z,14.99341,79.742624,15.001563,79.769653,10.15
TRIP-28511,DRV-089,2024-06-19T02:58:19.449Z,15.136231,79.779913,15.123095,79.722036,12.74
TRIP-34400,DRV-039,2024-06-09T19:07:51.662Z,15.069622,79.808576,15.083403,79.812965,7.39
TRIP-40957,DRV-056,2024-06-21T12:37:33.015Z,15.049091,79.670698,15.036038,79.680278,6.34
TRIP-00750,DRV-014,2024-06-26T09:51:13.716Z,15.005009,79.665993,15.00455,79.68157,6.59
TRIP-18248,DRV-081,2024-06-07T03:26:02.998Z,15.006505,79.658423,15.074354,79.7118,17.48
TRIP-11734,DRV-059,2024-06-28T08:34:12.292Z,15.035883,79.661974,15.056675,79.632251,9.83
TRIP-31690,DRV-095,2024-06-19T04:09:15.989Z,15.056942,79.662616,15.081678,79.627735,12.42
TRIP-37756,DRV-021,2024-06-30T01:57:21.228Z,15.134553,79.773394,15.12098,79.754555,7.91
TRIP-15316,DRV-053,2024-06-15T03:25:20.946Z,15.018719,79.656691,15.027483,79.649498,4.74
TRIP-37989,DRV-082,2024-06-12T20:36:04.116Z,15.002877,79.738638,14.967539,79.724765,9.13
TRIP-23584,DRV-091,2024-06-28T19:42:32.927Z,15.034351,79.697272,15.056909,79.670911,11.42
TRIP-33567,DRV-079,2024-06-29T22:21:37.084Z,14.980556,79.779997,14.995358,79.789707,7.97
TRIP-43151,DRV-018,2024-06-12T02:29:53.163Z,15.137599,79.804888,15.113976,79.717368,20.83
TRIP-11524,DRV-064,2024-06-13T13:19:12.748Z,14.968791,79.762491,14.920029,79.704907,18.38
TRIP-43858,DRV-007,2024-06-05T12:51:13.698Z,14.95903,79.713833,14.973115,79.725433,8.27
TRIP-05263,DRV-018,2024-06-23T22:44:26.924Z,14.997865,79.661353,15.013902,79.6953,11.39
TRIP-32695,DRV-075,2024-06-04T06:45:02.131Z,15.013513,79.680729,14.998528,79.684732,6.98
TRIP-39164,DRV-003,2024-06-13T20:06:24.971Z,14.974986,79.767321,14.979701,79.737286,10.61
TRIP-46812,DRV-075,2024-06-09T05:54:34.332Z,14.97792,79.640126,14.982542,79.607318,9.15
TRIP-16425,DRV-098,2024-06-10T14:33:33.444Z,15.057844,79.621808,15.021356,79.625649,9.06
TRIP-11883,DRV-029,2024-06-19T13:43:47.292Z,14.966675,79.770875,14.951754,79.755836,7.95
TRIP-13059,DRV-012,2024-06-02T12:49:32.876Z,14.962456,79.630295,14.978934,79.63701,8.32
TRIP-49277,DRV-092,2024-06-05T03:25:49.009Z,15.111891,79.650723,15.13388,79.684357,13.32
TRIP-06015,DRV-024,2024-06-26T19:19:32.548Z,14.97248,79.687434,14.929289,79.635824,14.19
TRIP-37520,DRV-093,2024-06-16T09:52:54Z,15.012761,79.805743,15.002802,79.819613,8.03
TRIP-48543,DRV-009,2024-06-17T00:47:39.038Z,15.141829,79.695885,15.16525,79.671961,10.65
TRIP-05661,DRV-057,2024-06-09T17:40:52.391Z,15.002631,79.672441,15.054029,79.655866,15.46
TRIP-22986,DRV-100,2024-06-16T01:50:22.278Z,15.109636,79.759333,15.1196,79.733217,10.43
TRIP-09573,DRV-093,2024-06-30T22:41:46.877Z,15.065014,79.732217,15.08212,79.729548,6.68
TRIP-33911,DRV-041,2024-06-06T10:26:49.048Z,15.13357,79.730372,15.108778,79.741642,10.04
TRIP-36593,DRV-057,2024-06-07T13:46:23.704Z,15.076642,79.714897,15.075454,79.688923,8.11
TRIP-12683,DRV-002,2024-06-25T01:35:56.274Z,15.122075,79.673539,15.110186,79.699832,7.82
TRIP-37791,DRV-049,2024-06-08T20:54:07.113Z,15.064537,79.734465,15.044107,79.728709,9.81
TRIP-37198,DRV-007,2024-06-30T12:08:40.779Z,15.030124,79.814583,15.02533,79.804134,6.37
TRIP-07375,DRV-055,2024-06-03T10:41:50.139Z,15.101272,79.730346,15.108847,79.717562,5.83
TRIP-24425,DRV-084,2024-06-20T02:25:03.201Z,15.089029,79.665809,15.107625,79.652539,9.14
TRIP-20814,DRV-061,2024-06-26T04:20:47.659Z,14.99273,79.675879,14.940269,79.645576,16.56
TRIP-32238,DRV-095,2024-06-17T00:33:00.656Z,15.036716,79.788298,14.974883,79.763248,15.37
TRIP-20460,DRV-070,2024-06-07T20:28:22.059Z,15.146176,79.677526,15.178437,79.686271,12.11
TRIP-13573,DRV-021,2024-06-13T01:49:58.190Z,15.011381,79.764907,14.99528,79.77548,6.71
TRIP-39542,DRV-087,2024-06-24T23:16:36.969Z,15.090462,79.632067,15.102447,79.607158,9.37
TRIP-02067,DRV-049,2024-06-01T06:48:44.493Z,15.022806,79.637381,14.992498,79.62738,9.08
TRIP-43630,DRV-013,2024-06-02T08:45:15.251Z,14.978611,79.651463,14.962418,79.715556,16.44
TRIP-21421,DRV-006,2024-06-20T18:35:47.908Z,15.059974,79.733927,15.049728,79.736621,6.02
TRIP-33430,DRV-096,2024-06-22T17:57:49.923Z,15.051332,79.74415,15.015751,79.752792,12.77
TRIP-19169,DRV-012,2024-06-24T06:23:09.571Z,14.961166,79.673556,14.978758,79.632503,10.14
TRIP-21638,DRV-013,2024-06-22T20:55:00.641Z,15.095839,79.727555,15.033227,79.743976,15.92
TRIP-41726,DRV-081,2024-06-07T04:15:27.546Z,15.053922,79.671037,15.024954,79.67662,8.48
TRIP-45308,DRV-008,2024-06-25T14:42:02.404Z,14.995025,79.666858,14.972183,79.614956,13.72
TRIP-15144,DRV-072,2024-06-13T15:21:23.789Z,15.022091,79.621346,15.005188,79.629088,9.63
TRIP-09672,DRV-022,2024-06-18T14:55:58.127Z,14.964772,79.73653,14.93312,79.72802,12.72
TRIP-38040,DRV-038,2024-06-16T06:33:06.080Z,15.016695,79.780214,15.04319,79.841632,18.42
TRIP-26777,DRV-037,2024-06-03T22:47:30.504Z,15.051619,79.672654,15.037884,79.675843,8.49
TRIP-31001,DRV-024,2024-06-02T15:21:33.312Z,14.984257,79.673838,14.964865,79.70701,9.87
TRIP-26710,DRV-001,2024-06-06T04:50:32.785Z,15.036655,79.641498,15.026537,79.639586,5.69
TRIP-30851,DRV-012,2024-06-30T00:56:38.691Z,15.085001,79.654142,14.998277,79.682521,16.1
TRIP-15666,DRV-030,2024-06-30T07:49:49.145Z,15.06886,79.751513,15.100412,79.749748,11.66
TRIP-04580,DRV-057,2024-06-08T02:38:47.010Z,15.153315,79.81704,15.163678,79.826848,8.13
TRIP-20459,DRV-017,2024-06-16T08:37:09.304Z,15.098866,79.656704,15.042224,79.640892,16.96
TRIP-11374,DRV-017,2024-06-27T02:40:17.929Z,15.061853,79.755763,15.079822,79.77087,9.15
TRIP-46975,DRV-065,2024-06-17T13:33:04.341Z,15.144662,79.69286,15.118149,79.690897,11.16
TRIP-39156,DRV-060,2024-06-21T06:08:55.899Z,14.963286,79.697124,14.960296,79.68956,5.95
TRIP-14784,DRV-098,2024-06-17T00:43:44.305Z,14.981772,79.731419,14.973729,79.728749,5.34
TRIP-05350,DRV-058,2024-06-20T12:20:24.703Z,15.044205,79.77775,15.051833,79.783129,4.89
TRIP-38214,DRV-083,2024-06-13T11:58:51.854Z,15.053859,79.669946,15.065732,79.682412,7.69
TRIP-10521,DRV-049,2024-06-24T01:54:02.214Z,15.037261,79.662761,14.979833,79.576253,22.07
TRIP-03553,DRV-095,2024-06-09T08:07:15.055Z,15.140081,79.72131,15.137785,79.755104,9.4
TRIP-46030,DRV-029,2024-06-19T11:39:05.893Z,15.093304,79.73899,15.066889,79.756312,11.16
TRIP-41333,DRV-059,2024-06-29T12:39:59.057Z,15.021694,79.696035,14.997629,79.694551,9.74
TRIP-12236,DRV-063,2024-06-11T12:51:38.062Z,15.040113,79.768184,15.062965,79.75363,10.29
TRIP-06685,DRV-088,2024-06-01T06:32:21.703Z,15.091885,79.6341,15.153613,79.644449,16.7
TRIP-49511,DRV-052,2024-06-14T15:45:47.590Z,15.001823,79.726075,15.00997,79.672518,14.05
TRIP-04589,DRV-006,2024-06-19T04:39:45.088Z,14.977368,79.715204,14.960967,79.706676,8.51
TRIP-11412,DRV-086,2024-06-14T09:53:31.738Z,15.030179,79.630047,15.033346,79.69657,18.93
TRIP-43499,DRV-020,2024-06-15T01:11:13.938Z,14.989944,79.731349,15.019751,79.631974,24.87
TRIP-47930,DRV-016,2024-06-15T01:50:59.110Z,14.992707,79.722541,14.996285,79.701926,7.92
TRIP-21581,DRV-093,2024-06-20T19:19:15.533Z,15.124231,79.808007,15.151495,79.816935,8.77
TRIP-05828,DRV-011,2024-06-01T03:58:35.282Z,14.997961,79.70034,15.014518,79.769901,17.15
TRIP-07008,DRV-068,2024-06-30T19:32:32.022Z,15.056195,79.707063,15.099481,79.708049,11.76
TRIP-19499,DRV-089,2024-06-19T15:52:23.891Z,15.018217,79.66947,15.027464,79.692525,8.74
TRIP-40103,DRV-008,2024-06-07T23:38:56.747Z,15.007693,79.816882,15.04494,79.84282,13.97
TRIP-26492,DRV-086,2024-06-04T09:47:41.104Z,14.966598,79.716755,14.965204,79.706158,7.94
TRIP-07050,DRV-081,2024-06-29T22:22:20.208Z,15.139575,79.787758,15.120531,79.806315,8.99
TRIP-49467,DRV-013,2024-06-09T13:10:15.446Z,15.136229,79.737192,15.265896,79.751145,24.18
TRIP-39895,DRV-047,2024-06-17T08:06:23.265Z,15.059918,79.696892,15.08189,79.711392,8.49
TRIP-41940,DRV-089,2024-06-16T19:01:53.543Z,15.063247,79.788518,15.069442,79.809317,9.14
TRIP-08875,DRV-010,2024-06-06T11:47:11.482Z,15.139023,79.708458,15.132107,79.73435,9.02
TRIP-39026,DRV-003,2024-06-13T19:26:16.514Z,15.064618,79.667299,15.05803,79.677927,7.87
TRIP-17461,DRV-019,2024-06-22T00:36:40.861Z,15.065025,79.688787,15.133987,79.694021,16.43
TRIP-33994,DRV-086,2024-06-02T05:54:23.627Z,15.054546,79.649256,15.032459,79.677025,9.64
TRIP-18973,DRV-076,2024-06-29T06:27:13.127Z,15.0543,79.712334,15.052568,79.721343,6.07
TRIP-17255,DRV-070,2024-06-03T22:44:40.865Z,14.975862,79.656869,14.97322,79.644477,6.45
TRIP-26373,DRV-089,2024-06-08T20:20:53.862Z,15.021309,79.737197,15.022615,79.735604,6.29
TRIP-05499,DRV-041,2024-06-08T01:11:15.754Z,15.055154,79.705387,15.059766,79.655505,10.55
TRIP-04438,DRV-052,2024-06-04T10:19:23.613Z,15.145832,79.627962,15.15218,79.666931,11.81
TRIP-21350,DRV-021,2024-06-12T05:12:10.180Z,15.068795,79.787905,15.037872,79.777434,9.57
TRIP-17603,DRV-026,2024-06-01T17:32:32.400Z,15.022169,79.729906,14.975632,79.747626,13.76
TRIP-23925,DRV-070,2024-06-29T07:46:54.743Z,15.07776,79.711329,15.034731,79.713853,13.88
TRIP-08984,DRV-017,2024-06-18T04:13:01.673Z,15.076757,79.679822,15.09228,79.669753,7.78
TRIP-11596,DRV-016,2024-06-19T01:16:37.283Z,15.102263,79.659084,15.07037,79.694227,15.14
TRIP-32409,DRV-027,2024-06-28T23:26:53.547Z,15.025194,79.677409,15.042823,79.700603,10.89
TRIP-36908,DRV-048,2024-06-25T09:42:11.047Z,14.958986,79.812204,14.971056,79.830251,8.87
TRIP-04965,DRV-066,2024-06-23T07:43:35.407Z,15.021525,79.655861,15.08564,79.668643,15.17
TRIP-45816,DRV-058,2024-06-17T02:37:10.363Z,15.127692,79.66193,15.149817,79.65606,6.93
TRIP-20610,DRV-084,2024-06-01T13:37:12.043Z,14.976526,79.788066,14.954358,79.824675,12.3
TRIP-02796,DRV-041,2024-06-09T17:00:24.975Z,15.078052,79.751078,15.065786,79.772113,10.48
TRIP-45401,DRV-055,2024-06-12T22:04:43.336Z,15.066581,79.803602,15.075258,79.774336,10.66
TRIP-12827,DRV-097,2024-06-24T05:23:26.922Z,15.138446,79.670807,15.136883,79.695275,7.17
TRIP-01178,DRV-084,2024-06-01T00:53:35.206Z,14.986019,79.761225,14.979794,79.766545,6.16
TRIP-11190,DRV-079,2024-06-28T03:04:43.062Z,15.01244,79.644303,14.923974,79.634216,20.57
TRIP-36622,DRV-027,2024-06-08T05:54:08.339Z,14.967857,79.714179,14.993783,79.727786,10.63
TRIP-21449,DRV-016,2024-06-23T00:02:06.428Z,15.047577,79.772208,15.083756,79.800205,13.98
TRIP-38058,DRV-099,2024-06-05T06:33:32.031Z,15.080772,79.785028,15.067842,79.788784,7.11
TRIP-35078,DRV-017,2024-06-01T02:41:58.119Z,15.033675,79.777364,15.091014,79.859969,23.35
TRIP-11721,DRV-053,2024-06-30T07:59:02.128Z,15.044295,79.719901,14.997462,79.72393,13.76
TRIP-02098,DRV-069,2024-06-10T18:46:09.549Z,15.058807,79.805746,15.153946,79.824763,23.22
TRIP-40086,DRV-085,2024-06-01T22:29:23.095Z,15.000098,79.75518,15.003046,79.767914,5.43
TRIP-17635,DRV-078,2024-06-11T17:48:01.612Z,14.997822,79.673393,15.004731,79.66032,5.51
TRIP-22739,DRV-080,2024-06-07T18:02:49.935Z,15.022534,79.6885,15.007562,79.67274,7.94
